Cloudlet ID,STATUS,Data center ID,VM ID,Time,Start Time,Finish Time,,Cloudlet ID,STATUS,Data center ID,VM ID,Time,Start Time,Finish Time
18545,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18546,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18548,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18549,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18550,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18551,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18552,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18553,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18554,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18555,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18556,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18557,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18558,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18561,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18562,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18563,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18564,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18567,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18568,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18572,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18573,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18574,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18575,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18576,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18577,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18578,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18580,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18581,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18582,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18583,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18585,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18586,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18587,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18590,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18591,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18592,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18594,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18595,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18596,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18597,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18598,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18599,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18600,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18601,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18602,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18603,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18604,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18605,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18607,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18608,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18609,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18610,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
18611,SUCCESS,2,237,1219,0.1,1219.1,,,,,,,,
19239,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19240,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19241,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19242,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19243,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19244,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19245,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19246,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19247,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19248,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19249,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19250,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19251,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19252,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19253,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19255,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19256,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19258,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19259,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19260,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19261,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19262,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19263,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19264,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19266,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19267,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19268,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19269,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19271,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19272,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19275,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19278,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19280,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19281,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19282,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19283,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19284,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19285,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19287,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19288,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19289,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19290,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19292,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19293,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19294,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19295,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19296,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19297,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19298,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19299,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19300,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19301,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19302,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19303,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19304,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19305,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19306,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19307,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19308,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19310,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19311,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19314,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19315,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
19316,SUCCESS,2,246,1219,0.1,1219.1,,,,,,,,
761,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
762,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
763,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
764,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
766,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
767,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
768,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
769,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
771,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
772,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
773,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
774,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
776,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
777,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
778,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
780,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
781,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
782,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
783,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
784,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
785,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
786,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
790,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
791,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
792,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
793,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
794,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
795,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
797,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
798,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
799,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
800,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
802,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
803,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
804,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
806,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
808,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
809,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
810,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
811,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
812,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
813,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
814,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
815,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
816,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
817,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
818,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
819,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
820,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
821,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
822,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
823,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
824,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
825,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
826,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
827,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
828,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
829,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
830,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
831,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
832,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
833,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
835,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
836,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
837,SUCCESS,2,10,1236,0.1,1236.1,,,,,,,,
2247,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2248,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2249,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2250,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2251,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2252,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2254,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2257,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2258,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2259,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2260,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2262,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2263,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2264,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2266,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2267,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2269,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2270,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2271,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2272,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2273,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2275,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2276,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2277,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2279,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2281,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2282,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2283,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2285,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2286,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2287,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2288,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2289,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2292,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2293,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2294,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2295,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2296,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2297,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2298,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2299,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2300,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2301,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2302,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2303,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2304,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2305,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2306,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2307,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2308,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2309,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2310,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2312,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2313,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2314,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2315,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2316,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2318,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2319,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2320,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2321,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2322,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2323,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2324,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2325,SUCCESS,2,29,1236,0.1,1236.1,,,,,,,,
2482,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2483,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2485,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2487,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2489,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2490,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2491,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2492,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2493,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2494,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2495,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2496,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2497,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2498,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2499,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2500,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2501,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2502,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2503,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2504,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2505,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2506,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2507,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2509,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2510,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2511,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2512,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2513,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2515,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2516,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2517,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2518,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2519,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2520,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2521,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2522,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2523,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2524,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2526,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2529,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2531,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2532,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2533,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2534,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2535,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2536,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2537,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2538,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2540,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2541,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2542,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2543,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2545,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2546,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2547,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2548,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2550,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2551,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2552,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2553,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2555,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2556,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2557,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2558,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2559,SUCCESS,2,32,1236,0.1,1236.1,,,,,,,,
2874,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2876,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2877,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2878,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2879,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2880,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2882,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2883,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2884,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2885,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2886,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2887,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2888,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2889,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2890,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2891,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2892,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2893,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2894,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2895,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2896,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2897,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2898,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2899,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2901,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2902,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2903,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2904,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2905,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2906,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2908,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2909,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2910,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2913,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2914,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2915,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2916,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2917,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2919,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2920,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2921,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2922,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2923,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2924,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2925,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2926,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2927,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2928,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2929,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2930,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2933,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2934,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2935,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2936,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2937,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2938,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2939,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2940,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2941,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2945,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2946,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2947,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2948,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2949,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2950,SUCCESS,2,37,1236,0.1,1236.1,,,,,,,,
2952,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2953,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2954,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2955,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2956,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2957,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2958,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2960,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2961,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2962,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2963,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2964,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2966,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2968,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2969,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2970,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2971,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2972,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2973,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2974,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2975,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2976,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2977,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2978,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2980,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2981,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2982,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2983,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2984,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2985,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2986,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2987,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2988,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
2990,SUCCESS,2,38,1236,0.1,1236.1,,,,,,,,
